video_file,frame_num,mean_temp,std_temp,max_temp,min_temp,label_name,label,seg_method,n_segments,seg0_pixel_count,seg0_percentage,seg0_mean_intensity,seg0_std_intensity,seg1_pixel_count,seg1_percentage,seg1_mean_intensity,seg1_std_intensity,seg2_pixel_count,seg2_percentage,seg2_mean_intensity,seg2_std_intensity,seg3_pixel_count,seg3_percentage,seg3_mean_intensity,seg3_std_intensity
MOV_01-01-2000_0015,510,145.31085,45.644073,255.0,2.0,wet,1,kmeans,4,73712,23.994791666666668,173.24298621662686,5.70825518488136,78735,25.6298828125,80.10541690480727,28.141658062740852,77828,25.334635416666668,189.86256874132704,12.745965219564082,76925,25.040690104166668,140.2103867403315,13.42505435783466
MOV_01-01-2000_0015,540,137.86041,45.867332,255.0,0.0,wet,1,kmeans,4,72158,23.488932291666668,73.94124005654258,24.18610252468716,80858,26.320963541666664,187.73212298102848,13.506177358133888,76552,24.919270833333336,119.99345542898945,12.751727900252483,77632,25.270833333333332,162.94677452596866,9.93838841084037
MOV_01-01-2000_0015,570,122.50604,49.13877,255.0,0.0,wet,1,kmeans,4,78294,25.486328125,140.78937083301403,15.352197979885169,74943,24.3955078125,58.601203581388525,20.704519560669368,78307,25.490559895833332,184.74219418442794,16.66284395379558,75656,24.627604166666668,102.4708549222798,6.844534245015426
MOV_01-01-2000_0015,600,72.10239,36.643776,255.0,1.0,wet,1,kmeans,4,77225,25.138346354166668,59.33064422143088,6.944356683207317,79042,25.729817708333336,115.22983983198806,36.98211252200271,78860,25.670572916666668,79.57162059345676,5.310847749227277,72073,23.461263020833336,30.316887045079294,10.918119259478107
MOV_01-01-2000_0015,630,147.79198,43.997585,255.0,0.0,wet,1,kmeans,4,74492,24.248697916666668,175.10605165655372,5.109636978704365,75359,24.530924479166664,83.44321182605927,25.791127233841856,79354,25.831380208333332,141.39511555813192,15.023290781552449,77995,25.388997395833336,190.38698634527853,12.56614710110997
MOV_01-01-2000_0015,660,134.70117,46.214844,255.0,0.0,wet,1,kmeans,4,79714,25.948567708333332,118.9203903956645,12.261843100227768,75205,24.480794270833332,160.9274117412406,10.246480836489674,75953,24.724283854166668,72.34322541571761,23.900996060623125,76328,24.846354166666668,187.39318467665862,13.547052365712261
MOV_01-01-2000_0015,690,95.00737,46.862278,255.0,0.0,wet,1,kmeans,4,78536,25.565104166666668,79.72137618417031,5.9217280428883345,76668,24.95703125,98.52736474148276,5.65602364698301,78516,25.558593750000004,44.22492230882877,17.683281066113203,73480,23.919270833333332,161.93531573217203,35.757277973649686
MOV_01-01-2000_0015,720,139.61055,46.408848,255.0,0.0,wet,1,kmeans,4,76087,24.767903645833332,188.72314587248806,13.31660083671362,77207,25.132486979166668,128.77897081870816,13.025376544228704,78830,25.660807291666664,75.68062920208042,26.28303470862441,75076,24.438802083333332,168.1021231818424,8.06679156705618
MOV_01-01-2000_0015,750,146.83089,42.7768,255.0,0.0,wet,1,kmeans,4,77733,25.3037109375,140.95169361789715,13.938560836118537,76516,24.907552083333336,189.49064248000417,12.815269997943073,79404,25.84765625,86.62197118533071,24.97161849487867,73547,23.941080729166668,173.66644458645493,5.469053845898588
MOV_01-01-2000_0015,780,129.89288,52.356003,255.0,0.0,wet,1,kmeans,4,77009,25.068033854166664,109.79933514264566,12.453209247968578,80169,26.0966796875,188.45690977809377,13.938922028501663,74833,24.359700520833332,57.42222014351957,21.730661148160433,75189,24.4755859375,160.15753634175212,12.248993335888782
MOV_01-01-2000_0015,810,149.87035,43.26121,255.0,0.0,wet,1,kmeans,4,77136,25.109375,144.03150280024892,14.126924614689386,77627,25.269205729166664,175.70624911435453,4.7525315575359155,72840,23.7109375,84.5667215815486,26.568690240837746,79597,25.910481770833332,190.09213915097303,12.542797196677315
MOV_01-01-2000_0015,840,144.00748,45.619816,255.0,2.0,wet,1,kmeans,4,77700,25.29296875,80.55052767052767,29.37937242649319,77072,25.088541666666668,171.61730589578576,6.909427160809045,74119,24.127278645833332,190.88568383275543,13.973407621297588,78309,25.491210937499996,135.42725612637116,13.29257497903062
MOV_01-01-2000_0015,870,122.400635,51.439713,255.0,0.0,wet,1,kmeans,4,78126,25.431640625,186.19723267542176,14.61693229078981,74369,24.208658854166668,54.523349782839624,24.760694321050984,77396,25.194010416666668,143.770763346943,15.083774229832438,77309,25.165690104166664,101.83161080857339,7.457444068471557
MOV_01-01-2000_0015,900,140.99605,49.351734,255.0,5.0,wet,1,kmeans,4,74893,24.379231770833336,169.73518219326237,8.51145931630696,73150,23.811848958333336,69.97581681476419,29.37877375767033,81883,26.654622395833332,190.87494351696932,12.85600686230108,77274,25.154296875,127.51850557755519,15.069847144045577
MOV_01-01-2000_0015,930,134.2545,48.834698,255.0,0.0,wet,1,kmeans,4,72743,23.679361979166664,66.56964931333599,29.3139151623564,78224,25.463541666666668,159.17040805890775,10.862229985171147,78892,25.680989583333336,188.28874917608883,15.13873892659799,77341,25.176106770833336,117.5972769940911,10.897951910640808
MOV_01-01-2000_0015,960,127.5876,48.890434,255.0,0.0,wet,1,kmeans,4,78183,25.4501953125,108.95226583784199,11.006383432744181,76159,24.791341145833336,184.97629958376555,14.225609650025469,75162,24.466796875,60.95524334105,19.711659634325365,77696,25.291666666666668,154.54545922570017,12.455502263262337
MOV_01-01-2000_0015,990,144.9442,43.96438,255.0,0.0,wet,1,kmeans,4,75514,24.581380208333332,136.59545249887438,13.386785811253787,79891,26.006184895833336,189.27754064913444,13.915481450169832,77693,25.290690104166668,82.69231462293901,25.039894746141787,74102,24.121744791666664,170.92387519904995,6.011230279787838
MOV_01-01-2000_0015,1020,129.77074,47.77565,255.0,0.0,wet,1,kmeans,4,75124,24.454427083333332,152.08239710345563,11.997974267905661,74565,24.2724609375,65.23342050559914,22.574053854170373,81404,26.498697916666668,185.62463760994547,14.309999477380167,76107,24.7744140625,111.23578645853864,10.020751729616343
MOV_01-01-2000_0015,1050,141.75784,48.364838,255.0,0.0,wet,1,kmeans,4,72161,23.489908854166668,172.9731295298014,5.999160265787268,79647,25.9267578125,73.03101183974286,25.59970707512566,77834,25.336588541666664,189.93984633964592,12.961064259464113,77558,25.246744791666664,134.9391810000258,16.02076618107944
MOV_01-01-2000_0015,1080,116.393135,49.750904,255.0,0.0,wet,1,kmeans,4,75109,24.449544270833336,52.79879907867233,18.235233428435272,78368,25.510416666666668,131.69423744385463,15.364841851408492,73604,23.959635416666668,94.79657355578502,8.032841040769915,80119,26.080403645833332,180.88445936669206,16.75025875595616
MOV_01-01-2000_0015,1110,141.17253,45.998688,255.0,0.0,wet,1,kmeans,4,75615,24.6142578125,77.22342127884679,28.030218982978926,76298,24.836588541666664,168.01522975700541,7.418460529003841,78507,25.5556640625,129.20694969875296,13.166233224786263,76780,24.993489583333332,189.71181297212817,14.632533897552223
MOV_01-01-2000_0015,1140,141.62175,44.547318,255.0,0.0,wet,1,kmeans,4,76997,25.064127604166668,131.46887541073028,13.478096534642722,79126,25.757161458333332,168.20153931703865,6.448269270555266,75079,24.439778645833332,77.69926344250723,25.644394710694502,75998,24.738932291666664,187.38377325719097,13.181925621804115
MOV_01-01-2000_0015,1170,139.15848,44.171673,255.0,0.0,wet,1,kmeans,4,75453,24.5615234375,126.01562562124766,11.710058773859805,80808,26.3046875,186.02494802494803,13.903949660671595,74304,24.1875,76.58897232988802,23.957625763039655,76635,24.9462890625,163.34639525021205,7.676310742342837
MOV_01-01-2000_0015,1200,146.20988,45.85621,255.0,0.0,wet,1,kmeans,4,77873,25.349283854166664,190.64212243011056,13.012989182268802,74057,24.107096354166664,78.00101273343506,24.189908349012093,79203,25.7822265625,174.4984154640607,5.677774140381199,76067,24.761393229166668,137.67458950661916,16.090777407203216
MOV_01-01-2000_0015,1230,148.73422,44.8517,255.0,3.0,wet,1,kmeans,4,79136,25.760416666666668,177.1976470885564,6.301439753552296,72574,23.624348958333332,81.78142309918152,22.818421284424993,78701,25.618815104166664,192.10342943545825,12.275364218907907,76789,24.996419270833332,138.22931669900638,15.835792897485995
MOV_01-01-2000_0015,1260,97.85388,50.13581,255.0,0.0,wet,1,kmeans,4,76120,24.778645833333332,96.70278507619548,6.26581007118673,78751,25.635091145833332,48.4372769869589,15.247356241430051,76373,24.861002604166664,170.33223783274192,40.18385818567053,75956,24.725260416666668,77.36617252093318,5.219716471223423
MOV_01-01-2000_0015,1290,143.59912,48.22106,255.0,0.0,wet,1,kmeans,4,77893,25.355794270833332,134.32232678161068,17.785825618956874,76347,24.8525390625,175.23952480123646,6.036472997310848,77429,25.204752604166668,190.65591703366957,12.002513298482933,75531,24.5869140625,72.94455256781984,24.16353873348955
MOV_01-01-2000_0015,1320,139.91985,49.379528,255.0,0.0,wet,1,kmeans,4,75315,24.5166015625,189.90618070769435,12.406227474743867,77563,25.248372395833336,127.38172840142852,16.838092735213195,78436,25.532552083333332,172.61580141771634,7.403746138172953,75886,24.702473958333336,69.33023219039084,25.362803100405497
MOV_01-01-2000_0015,1350,120.00739,50.305332,255.0,0.0,wet,1,kmeans,4,75671,24.632486979166668,185.13067093073965,16.254508159486818,78507,25.5556640625,56.03197167131594,17.044834122808354,76260,24.82421875,141.50629425649095,16.640046133055446,76762,24.987630208333332,99.88107396889086,7.996484568876494
MOV_01-01-2000_0015,1380,136.55212,40.416264,255.0,0.0,wet,1,kmeans,4,77954,25.375651041666668,125.91832362675424,8.71074882353554,77077,25.090169270833336,182.95887229653462,17.051516119371904,78768,25.640625,84.06889853747715,25.5375423854813,73401,23.8935546875,155.43545728259832,7.530388727587842
MOV_01-01-2000_0015,1410,138.1628,49.13134,255.0,0.0,wet,1,kmeans,4,76464,24.890625,166.7359934086629,9.068487452459294,80862,26.322265625000004,189.86929583735252,13.337637621619077,71316,23.21484375,67.50767008805877,26.347386862810424,78558,25.572265625,121.2699406807709,13.497708569861969
MOV_01-01-2000_0015,1440,130.55643,46.14411,255.0,0.0,wet,1,kmeans,4,76549,24.918294270833332,189.67111262067434,19.622192797611916,79229,25.790690104166668,110.78889043153391,5.89099485108041,80462,26.192057291666664,144.33618354005617,13.028180687420614,70960,23.098958333333332,73.23173618940248,29.39394435303621
MOV_01-01-2000_0015,1470,136.0916,47.584614,255.0,0.0,wet,1,kmeans,4,78289,25.484700520833332,120.9585510097204,13.287818255389238,75786,24.669921875,164.30438339535007,9.291921506969945,75738,24.654296875,70.31882278380733,24.28999887492128,77387,25.191080729166664,188.14312481424528,13.908992560129038
MOV_01-01-2000_0015,1500,142.72604,48.13974,255.0,0.0,wet,1,kmeans,4,75320,24.518229166666668,190.88105416887944,12.687923222589397,79679,25.937174479166668,134.4551763952861,16.660932968001703,78678,25.611328125,74.7346653448232,26.160164160287515,73523,23.933268229166664,175.11600451559377,6.247922927836414
MOV_01-01-2000_0014,0,149.36412,43.770683,255.0,3.0,wet,1,kmeans,4,78093,25.4208984375,86.24980472001332,26.252624089662465,76126,24.780598958333332,176.33581168063475,6.16114564067894,78829,25.660481770833332,145.23967067957224,12.713157077801828,74152,24.138020833333336,192.52759197324414,13.319430861235757
MOV_01-01-2000_0014,30,145.26091,42.457073,255.0,0.0,wet,1,kmeans,4,76093,24.769856770833336,133.51889135662938,11.904777781702151,79169,25.771158854166664,189.71111167249808,12.658150509914204,76956,25.05078125,169.3308384011643,8.214655891844423,74982,24.408203125,85.54100984236217,24.815907350292303
MOV_01-01-2000_0014,60,143.37163,42.04365,255.0,0.0,wet,1,kmeans,4,78752,25.635416666666664,188.08468356359202,13.14797950876759,76504,24.903645833333332,133.13720851197323,12.207591456328167,78535,25.564778645833336,85.96367224804227,24.49603410196621,73409,23.896158854166664,167.48668419403614,7.301104278657216
MOV_01-01-2000_0014,90,123.81683,46.511433,255.0,0.0,wet,1,kmeans,4,75478,24.569661458333332,103.27971064416121,7.558260731985518,78207,25.4580078125,183.7969107624637,17.047788609380973,77577,25.252929687499996,66.25035770911481,19.058784540646098,75938,24.719401041666668,141.26626985172115,14.494208059087242
MOV_01-01-2000_0014,120,126.37786,50.837776,255.0,0.0,wet,1,kmeans,4,75838,24.686848958333332,154.36479073815238,13.994141865197617,77331,25.1728515625,58.66916243162509,18.34112492472301,77084,25.092447916666664,186.93769134969642,14.486277494002348,76947,25.0478515625,106.17330110335686,10.736825717389221
MOV_01-01-2000_0014,150,124.9181,50.4193,255.0,0.0,wet,1,kmeans,4,79960,26.028645833333336,58.799462231115555,20.697075921172843,77304,25.1640625,185.40283814550347,14.941563280785246,73974,24.080078125,151.3902857760835,13.531589547848455,75962,24.727213541666668,107.18405255259209,10.121650048580749
MOV_01-01-2000_0014,180,103.9731,53.53112,255.0,0.0,wet,1,kmeans,4,77678,25.285807291666668,39.128826694817064,15.687958762895466,78113,25.427408854166668,117.39328920922253,15.43352613996543,76822,25.007161458333332,82.27468693863737,9.768353652183707,74587,24.279622395833332,179.79865123949213,19.90661027501352
MOV_01-01-2000_0014,210,123.79465,52.122013,255.0,0.0,wet,1,kmeans,4,79130,25.758463541666664,103.87229874889422,10.337846982484136,74565,24.2724609375,187.11164755582377,15.006299459139028,77273,25.153971354166664,151.80910537962808,14.54248679260946,76232,24.815104166666664,54.14482107251548,20.548097343323
MOV_01-01-2000_0014,240,125.645584,50.516987,255.0,0.0,wet,1,kmeans,4,76886,25.027994791666668,109.98695471217127,8.046396942315305,77763,25.313476562499996,185.11432172112703,15.707493552493387,78107,25.425455729166668,59.68317820425826,30.741424729266722,74444,24.233072916666668,148.90580839288592,12.695875725739949
MOV_01-01-2000_0014,270,129.57677,48.564743,255.0,0.0,wet,1,kmeans,4,73880,24.049479166666668,61.98257985923119,24.778925220592072,77732,25.303385416666668,153.39270827973036,12.174171159007146,79351,25.830403645833332,184.85493566558708,14.769709214221828,76237,24.816731770833332,113.26215617088815,8.827707212982872
MOV_01-01-2000_0014,300,118.98539,50.323166,255.0,0.0,wet,1,kmeans,4,77865,25.3466796875,139.64405060039812,15.821470953269822,74845,24.363606770833332,52.84148573719019,19.39437559931351,78379,25.513997395833332,182.08242003597903,15.209809733578606,76111,24.775716145833336,97.91710790818672,8.635831050310534
MOV_01-01-2000_0014,330,124.58259,49.47084,255.0,0.0,wet,1,kmeans,4,74450,24.235026041666664,184.2035862995299,15.19311871137982,79739,25.956705729166668,107.30273768168651,10.752321116400244,77190,25.126953125,58.56753465474802,20.771527944020487,75821,24.681315104166668,151.41950119360072,12.925285399991271
MOV_01-01-2000_0014,360,130.66077,48.42995,255.0,0.0,wet,1,kmeans,4,75891,24.7041015625,111.41396212989683,10.731464975067029,80146,26.089192708333332,186.32127617098794,14.57179006174906,74603,24.284830729166668,64.79688484377304,21.87335160101183,76560,24.921875,155.65206374085685,12.102119943660009
MOV_01-01-2000_0014,390,130.02568,48.395515,255.0,0.0,wet,1,kmeans,4,78498,25.552734375000004,186.20637468470534,14.352346269403984,77115,25.1025390625,65.72752382804902,23.80579009342169,75396,24.54296875,155.62730118308664,12.078024786022452,76191,24.8017578125,111.88730952474701,9.968850989246407
MOV_01-01-2000_0014,420,110.82873,51.943657,255.0,0.0,wet,1,kmeans,4,76951,25.049153645833332,125.00717339605723,15.093861075900993,76293,24.8349609375,90.55838674583514,8.073274690478435,76400,24.869791666666664,45.58948952879581,18.51348954922214,77556,25.24609375,180.96798442415803,18.538482273238206
MOV_01-01-2000_0014,450,125.34734,48.779408,255.0,0.0,wet,1,kmeans,4,79142,25.762369791666668,60.9478405903313,20.352417614537217,74982,24.408203125,151.0536528766904,12.175703464448887,75495,24.5751953125,184.18304523478375,15.628821566342104,77581,25.254231770833336,108.94380067284516,10.55082693903686
MOV_01-01-2000_0014,480,123.879326,50.59318,255.0,0.0,wet,1,kmeans,4,79319,25.819986979166664,184.65304655883205,14.268769185462073,77358,25.181640625,57.41329920628765,22.491545503687664,74035,24.099934895833332,148.4590396434119,14.566070614690137,76488,24.8984375,104.28676393682669,9.248569260281402
MOV_01-01-2000_0014,510,123.36391,50.710384,255.0,0.0,wet,1,kmeans,4,77357,25.181315104166668,56.27804852825213,19.281587050491186,77465,25.216471354166664,151.12272639256437,14.211420667170456,79282,25.807942708333332,104.18383744103328,10.288422525726231,73096,23.794270833333332,185.74566323738645,14.667810594367534
MOV_01-01-2000_0014,540,123.99576,50.815216,255.0,0.0,wet,1,kmeans,4,77140,25.110677083333332,148.46521908218824,13.903923118177572,75004,24.415364583333332,54.919150978614475,22.05252350680446,79164,25.76953125,183.93884846647467,15.034490757983956,75892,24.704427083333332,104.86484741474727,10.049345087521727
MOV_01-01-2000_0014,570,130.15422,47.265034,255.0,0.0,wet,1,kmeans,4,76562,24.922526041666668,185.99919019879314,13.538377363295654,78457,25.539388020833332,109.69032718559211,9.977977834710495,73873,24.047200520833336,66.99435517712831,21.440720640688394,78308,25.490885416666664,155.64002400776423,13.029770136182092
MOV_01-01-2000_0014,600,137.83879,46.31483,255.0,2.0,wet,1,kmeans,4,82566,26.876953125000004,188.23392195334642,13.56347776448102,76347,24.8525390625,119.21380014931825,11.921649651671922,70218,22.857421875,72.3496681762511,24.602831528585625,78069,25.4130859375,161.6580588966171,10.61704790474975
MOV_01-01-2000_0014,630,144.05444,44.44503,255.0,0.0,wet,1,kmeans,4,77077,25.090169270833336,134.49154741362534,13.813982250729408,76184,24.799479166666664,170.56349102173684,6.213855787924447,77485,25.222981770833336,189.43289668968188,13.7048207567418,76454,24.887369791666668,81.28933737933922,26.402971694969626
MOV_01-01-2000_0014,660,131.1607,46.672314,255.0,0.0,wet,1,kmeans,4,78246,25.470703125,153.99589755386856,12.138180474735984,74304,24.1875,68.23825096899225,22.52661516908843,79135,25.760091145833336,185.65594237695078,14.286837347760622,75515,24.581705729166668,112.30543600609151,9.589337889498337
MOV_01-01-2000_0014,690,116.66694,50.113373,255.0,0.0,wet,1,kmeans,4,76519,24.908528645833332,183.0505103307675,16.973642693602702,77579,25.253580729166668,54.271181634205135,21.377610146086745,75736,24.653645833333336,96.68715010034857,6.887696496688584,77366,25.184244791666664,133.1365328438849,16.05449062180378
MOV_01-01-2000_0014,720,112.517685,56.324074,255.0,0.0,wet,1,kmeans,4,75414,24.548828125,89.86172328745326,12.33343155675123,79159,25.767903645833336,181.66011445318915,15.392481622480588,76182,24.798828125,138.63469060933028,16.55503693288934,76445,24.884440104166668,37.24373078684021,16.652754621487688
MOV_01-01-2000_0014,750,137.80026,49.98397,255.0,0.0,wet,1,kmeans,4,78191,25.452799479166664,124.3449501860828,16.014402147090067,76757,24.986002604166664,169.52229764060607,8.08304916972194,75302,24.512369791666664,66.17682133276672,23.094427076744232,76950,25.048828125,189.91961013645223,14.219790868702354
MOV_01-01-2000_0014,780,115.50039,51.46686,255.0,0.0,wet,1,kmeans,4,76565,24.923502604166668,95.54037745706263,8.338363253349634,76108,24.774739583333332,137.5966652651495,16.727273369533265,81179,26.425455729166668,51.749701277423966,18.14222652690477,73348,23.876302083333336,183.96519332497138,16.08830006079047
MOV_01-01-2000_0014,810,134.17412,44.519066,255.0,0.0,wet,1,kmeans,4,77062,25.085286458333332,116.84047909475487,9.95445886644588,77374,25.186848958333336,157.40902628790033,10.929697265596207,74923,24.388997395833336,74.30432577446179,21.47069642093182,77841,25.338867187500004,185.8642489176655,14.32656459453723
MOV_01-01-2000_0014,840,139.86092,45.792168,255.0,1.0,wet,1,kmeans,4,76588,24.930989583333332,165.9887319162271,9.317393713250254,82120,26.731770833333336,188.6964564052606,12.85813625338232,71090,23.141276041666668,74.82713461808974,22.146996301363806,77402,25.195963541666664,121.92586754864216,14.097146873949791
MOV_01-01-2000_0014,870,104.022,55.513847,255.0,0.0,wet,1,kmeans,4,80418,26.177734375,117.4118978338183,16.580846580581003,72817,23.703450520833332,33.24690662894654,15.944238404052584,78047,25.405924479166668,179.7790690225121,18.221835952630627,75918,24.712890625,79.84113122052742,10.711858827494508
MOV_01-01-2000_0014,900,128.64955,55.22567,255.0,0.0,wet,1,kmeans,4,73423,23.900716145833336,46.94420004630702,26.019035060271335,76672,24.958333333333332,159.70943760434056,10.859347755637446,83053,27.035481770833332,185.65402815069896,13.575868350582189,74052,24.10546875,113.56865445902879,12.74112010931801
MOV_01-01-2000_0014,930,110.92727,54.83783,255.0,0.0,wet,1,kmeans,4,79729,25.953450520833332,43.10385179796561,18.001666717404486,75845,24.689127604166668,132.9057287889775,18.784878811790243,74206,24.155598958333332,184.67514756219174,15.79318004228301,77420,25.201822916666668,88.55578661844484,9.489510761211413
MOV_01-01-2000_0014,960,101.575645,42.000107,255.0,2.0,wet,1,kmeans,4,75346,24.526692708333332,160.30024155230535,29.113261255585893,77109,25.100585937499996,88.50384520613677,5.195357580775859,79954,26.026692708333332,55.18774545363584,18.162403098766383,74791,24.346028645833336,105.4824243558717,6.7263368542652255
MOV_01-01-2000_0014,990,121.886185,55.720844,255.0,1.0,wet,1,kmeans,4,78804,25.65234375,105.76534186081925,9.80689568909693,73008,23.765625,187.90269559500328,14.315723336874747,77970,25.380859374999996,45.34482493266641,23.667025334815495,77418,25.201171875,153.126650133044,14.630530824001834
MOV_01-01-2000_0014,1020,134.8603,49.697983,255.0,0.0,wet,1,kmeans,4,74721,24.3232421875,161.20809411008955,10.114509687981192,82823,26.960611979166664,188.97470509399562,15.165961068370935,73330,23.870442708333332,65.34808400381836,25.65437123262029,76326,24.845703125,117.12968058066714,12.040046432586815
MOV_01-01-2000_0014,1050,146.96498,42.06048,255.0,0.0,wet,1,kmeans,4,80002,26.042317708333336,189.8156546086348,13.600715659127678,77062,25.085286458333332,136.702460356596,13.428511327640022,75198,24.478515625,171.61993670044416,6.317629436681922,74938,24.393880208333332,87.03147935626785,23.63532489370775
MOV_01-01-2000_0014,1080,129.3104,46.958042,255.0,0.0,wet,1,kmeans,4,76005,24.7412109375,66.45957502795869,19.900002973314283,75373,24.535481770833336,152.84936250381438,11.863482800737934,79556,25.897135416666668,184.60460556086278,14.893355488802857,76266,24.826171875,111.00314688065455,10.395007847078872
MOV_01-01-2000_0014,1110,119.6084,47.550648,255.0,0.0,wet,1,kmeans,4,73796,24.022135416666668,60.39439807035612,22.328592600937725,77502,25.228515624999996,135.4159118474362,15.435438483792217,79064,25.736979166666668,98.66786400890417,6.855210066074408,76838,25.012369791666668,182.08117077487702,17.283225008804866
MOV_01-01-2000_0014,1140,134.5522,52.38186,255.0,0.0,wet,1,kmeans,4,79868,25.998697916666668,121.32174337657135,15.092387211970497,76781,24.993815104166668,166.83192456467094,9.097278407350592,77300,25.162760416666668,188.7727296248383,13.628735202098374,73251,23.8447265625,57.92488839742802,26.81259950899255
MOV_01-01-2000_0014,1170,142.94733,45.41901,255.0,0.0,wet,1,kmeans,4,78605,25.587565104166664,190.04228738629857,12.925902571062888,77080,25.091145833333332,80.11839647119875,26.490832126199873,74179,24.146809895833332,170.6512759675919,7.520345158021673,77336,25.174479166666668,131.1275214647771,14.360591930387608
MOV_01-01-2000_0014,1200,135.90599,45.02388,255.0,3.0,wet,1,kmeans,4,73032,23.7734375,75.38507777412642,26.171073086816214,77805,25.327148437500004,160.92605873658505,10.595642431258781,75890,24.703776041666668,187.101989721966,13.444723218275005,80473,26.195638020833336,118.3599468144595,11.354453373224276
MOV_01-01-2000_0014,1230,126.21766,48.223976,255.0,0.0,wet,1,kmeans,4,75664,24.630208333333332,150.63840135335167,11.204844446980893,77490,25.224609375,61.160265840753645,22.45637248308435,77102,25.098307291666664,111.01826152369588,9.833440981616288,76944,25.046875,182.95280983572468,16.039056116970542
MOV_01-01-2000_0028,0,135.04993,43.142918,255.0,3.0,wet,1,kmeans,4,80501,26.204752604166664,109.75477323263065,8.250563622068782,80970,26.357421874999996,152.8412127948623,14.069538073595083,77876,25.350260416666664,189.24137089732395,13.678667223760339,67853,22.087565104166668,81.63319234226931,23.120271193579256
MOV_01-01-2000_0028,30,139.2738,41.635475,255.0,6.0,wet,1,kmeans,4,77020,25.071614583333336,162.46156842378602,10.990225610906911,77114,25.102213541666668,87.43854552999456,23.7770787331471,80942,26.348307291666668,121.61350102542562,10.390340004223539,72124,23.477864583333332,189.75305030225724,13.559728552147696
MOV_01-01-2000_0028,60,151.29381,41.331417,255.0,3.0,wet,1,kmeans,4,77180,25.123697916666664,91.66664939103394,26.470394350792247,81034,26.378255208333336,190.19480711799986,12.183222689735011,75099,24.4462890625,146.12390311455545,12.596062169891281,73887,24.0517578125,176.16939380405213,5.205547859724419
MOV_01-01-2000_0028,90,147.89848,39.28347,255.0,7.0,wet,1,kmeans,4,74063,24.109049479166668,94.30170260453937,27.90014412406989,78534,25.564453124999996,190.15557592889704,12.723103686770367,78336,25.5,167.31246170343138,8.934606399818241,76267,24.826497395833332,136.49267704249544,8.107920521539912
MOV_01-01-2000_0028,120,153.55194,40.0859,255.0,3.0,wet,1,kmeans,4,75400,24.544270833333336,176.8410875331565,6.213325193312771,75141,24.4599609375,96.29608336327703,29.61504270489613,79762,25.964192708333332,191.42856247335823,12.344096315074122,76897,25.031575520833332,147.37680273612756,10.249884595197548
MOV_01-01-2000_0028,150,155.9356,36.512386,255.0,4.0,wet,1,kmeans,4,76225,24.812825520833336,150.23750737946867,6.927250855373853,77711,25.296549479166668,191.50505076501395,12.65340898574134,80904,26.3359375,172.47583555819241,6.982931435738433,72360,23.5546875,105.2450663349917,33.38333547329943
MOV_01-01-2000_0028,180,137.87933,43.094025,255.0,7.0,wet,1,kmeans,4,78743,25.632486979166668,161.48131262461425,11.77040142966951,74692,24.313802083333332,84.15618807904461,22.621542546733494,74741,24.329752604166664,189.81225833210686,13.193294220486761,79024,25.723958333333336,116.02114547479246,11.013361624040606
MOV_01-01-2000_0028,210,131.32198,42.91157,255.0,5.0,wet,1,kmeans,4,76474,24.893880208333332,149.53337081884038,14.33661035770889,77408,25.197916666666664,81.20858309218686,22.70786754785935,75797,24.673502604166668,186.8430280881829,13.793836889038259,77521,25.234700520833332,109.11056358922099,7.15279412829394
MOV_01-01-2000_0028,240,128.87813,39.371155,255.0,8.0,wet,1,kmeans,4,76947,25.0478515625,181.48541203685653,17.426162203823907,78881,25.677408854166668,84.64473067025013,24.260059231328572,76679,24.960611979166668,138.4813443054813,9.602154590256948,74693,24.314127604166664,111.53825659700374,5.790821185340635
MOV_01-01-2000_0028,270,138.6679,38.942184,255.0,3.0,wet,1,kmeans,4,76233,24.8154296875,153.59699867511446,10.086618027161455,75817,24.680013020833332,89.41604125723782,24.874744005392888,77375,25.187174479166668,186.24701777059775,14.147612184560497,77775,25.3173828125,124.71219543555127,7.607859191248149
MOV_01-01-2000_0028,300,140.66055,38.339924,255.0,4.0,wet,1,kmeans,4,73778,24.016276041666668,89.4627937867657,26.77380630929774,79051,25.732747395833332,154.33401221995928,8.203483812939806,79636,25.923177083333332,184.88878145562308,14.65891864850366,74735,24.327799479166668,129.6110657657055,6.521743253049567
MOV_01-01-2000_0028,330,133.51157,41.747902,255.0,0.0,wet,1,kmeans,4,71727,23.3486328125,81.33566160581093,21.896955565974043,79296,25.8125,185.62783746973366,14.469002184243516,77605,25.262044270833332,111.91013465627215,7.807852301079832,78572,25.576822916666668,149.88110268288958,12.246984851515908
MOV_01-01-2000_0028,360,113.896095,43.612858,255.0,1.0,wet,1,kmeans,4,73201,23.828450520833332,179.33106105107854,19.037111676095485,79860,25.99609375,94.24601803155522,3.612766902927933,77463,25.215820312499996,67.74968694731679,19.06474693594827,76676,24.959635416666668,118.5127810527414,15.210115011276937
MOV_01-01-2000_0028,390,124.52406,43.099007,255.0,0.0,wet,1,kmeans,4,77247,25.1455078125,137.7183321035121,17.281905333147474,75678,24.634765625,75.7907714263062,18.087812661283465,74352,24.203125,184.7541559070368,15.246507225166106,79923,26.016601562500004,101.88468901317518,4.545641227754102
