video_file,frame_num,mean_temp,std_temp,max_temp,min_temp,label_name,label
MOV_12768,1260,118.12061,49.527863,255.0,0.0,dry,0
MOV_12768,1290,126.560936,47.26865,255.0,0.0,dry,0
MOV_12768,1320,120.47133,51.314816,255.0,0.0,dry,0
MOV_12768,1350,106.67331,48.88685,255.0,2.0,dry,0
MOV_12768,1380,131.76245,51.310406,255.0,0.0,dry,0
MOV_12754,0,137.6534,46.494858,255.0,2.0,dry,0
MOV_12754,30,141.02399,42.04463,255.0,0.0,dry,0
MOV_12754,60,140.35683,43.903694,255.0,0.0,dry,0
MOV_12754,90,125.43254,48.707016,255.0,0.0,dry,0
MOV_12754,120,117.36594,55.10114,255.0,0.0,dry,0
MOV_12754,150,121.32754,46.09068,255.0,0.0,dry,0
MOV_12754,180,124.60005,47.26062,255.0,0.0,dry,0
MOV_12754,210,128.71974,46.470303,255.0,0.0,dry,0
MOV_12754,240,130.22296,45.201416,255.0,0.0,dry,0
MOV_12754,270,118.36682,50.328445,255.0,0.0,dry,0
MOV_12754,300,123.56036,46.31076,255.0,0.0,dry,0
MOV_12754,330,124.57086,52.73845,255.0,2.0,dry,0
MOV_12754,360,113.53715,46.80206,255.0,0.0,dry,0
MOV_12754,390,60.14694,42.085403,255.0,0.0,dry,0
MOV_12754,420,126.04586,48.155937,255.0,0.0,dry,0
MOV_12754,450,111.153984,57.232018,255.0,0.0,dry,0
MOV_12754,480,107.54369,50.149857,255.0,0.0,dry,0
MOV_12754,510,132.7353,49.29699,255.0,0.0,dry,0
MOV_12754,540,134.58234,44.786915,255.0,0.0,dry,0
MOV_12754,570,125.63276,49.340767,255.0,0.0,dry,0
MOV_12754,600,131.46533,46.139973,255.0,0.0,dry,0
MOV_12754,630,136.66481,42.584496,255.0,0.0,dry,0
MOV_12754,660,127.35271,45.526634,255.0,0.0,dry,0
MOV_12754,690,112.30259,50.077686,255.0,0.0,dry,0
MOV_12754,720,132.62564,46.393383,255.0,0.0,dry,0
MOV_12754,750,132.87128,46.09744,255.0,0.0,dry,0
MOV_12754,780,130.22716,45.54705,255.0,0.0,dry,0
MOV_12754,810,82.71867,45.892597,255.0,2.0,dry,0
MOV_12754,840,143.20708,40.55322,255.0,0.0,dry,0
MOV_12754,870,106.01482,51.151512,255.0,0.0,dry,0
MOV_12754,900,120.49268,46.129185,255.0,0.0,dry,0
MOV_12754,930,130.2933,48.57492,255.0,0.0,dry,0
MOV_12754,960,110.02364,49.51845,255.0,0.0,dry,0
MOV_12754,990,110.6683,43.208435,255.0,0.0,dry,0
MOV_12754,1020,130.64626,46.564243,255.0,0.0,dry,0
MOV_12754,1050,129.84943,46.917995,255.0,0.0,dry,0
MOV_12754,1080,100.907074,43.75242,255.0,0.0,dry,0
MOV_12754,1110,119.49827,46.8363,255.0,0.0,dry,0
MOV_12754,1140,104.10437,47.87278,255.0,0.0,dry,0
MOV_12754,1170,143.63213,41.520523,255.0,0.0,dry,0
MOV_12754,1200,120.37876,51.04996,255.0,0.0,dry,0
MOV_12754,1230,106.35329,54.740845,255.0,0.0,dry,0
MOV_12783,0,125.5175,58.761204,255.0,0.0,dry,0
MOV_12783,30,122.70294,59.511787,255.0,0.0,dry,0
MOV_12783,60,122.06849,50.235973,255.0,0.0,dry,0
MOV_12783,90,145.19276,44.496613,255.0,4.0,dry,0
MOV_12783,120,125.80073,48.51964,255.0,0.0,dry,0
MOV_12783,150,126.76966,49.977074,255.0,0.0,dry,0
MOV_12783,180,135.64046,46.85282,255.0,0.0,dry,0
MOV_12783,210,136.24338,48.839172,255.0,0.0,dry,0
MOV_12783,240,130.59433,49.018047,255.0,0.0,dry,0
MOV_12783,270,126.298035,48.453552,255.0,0.0,dry,0
MOV_12783,300,123.399925,52.099354,255.0,0.0,dry,0
MOV_12783,330,129.3805,48.521904,255.0,0.0,dry,0
MOV_12783,360,127.74709,50.837605,255.0,0.0,dry,0
MOV_12783,390,126.041275,39.0743,255.0,2.0,dry,0
MOV_12783,420,148.91562,46.146877,255.0,0.0,dry,0
MOV_12783,450,136.98698,50.564056,255.0,0.0,dry,0
MOV_12783,480,123.50487,49.690838,255.0,0.0,dry,0
MOV_12783,510,136.1755,48.91173,255.0,0.0,dry,0
MOV_12783,540,129.09608,49.054417,255.0,0.0,dry,0
MOV_12783,570,116.49009,53.605328,255.0,0.0,dry,0
MOV_12783,600,126.65721,48.916443,255.0,0.0,dry,0
MOV_12783,630,133.15695,46.059288,255.0,0.0,dry,0
MOV_12783,660,121.85104,52.92151,255.0,0.0,dry,0
MOV_12783,690,136.90475,48.1168,255.0,0.0,dry,0
MOV_12783,720,129.39911,49.57711,255.0,1.0,dry,0
MOV_12783,750,115.6853,50.53543,255.0,0.0,dry,0
MOV_12783,780,140.45541,45.528934,255.0,0.0,dry,0
MOV_12783,810,107.01043,55.82265,255.0,0.0,dry,0
MOV_12783,840,52.297245,49.283752,255.0,0.0,dry,0
MOV_12783,870,115.47607,43.847973,255.0,0.0,dry,0
MOV_12783,900,92.82011,52.933502,255.0,0.0,dry,0
MOV_12783,930,116.08752,53.903095,255.0,0.0,dry,0
MOV_12783,960,117.36868,51.883125,255.0,2.0,dry,0
MOV_12783,990,103.90746,55.035263,255.0,0.0,dry,0
MOV_12783,1020,75.51208,48.99044,255.0,0.0,dry,0
MOV_12783,1050,131.54034,48.23282,255.0,0.0,dry,0
MOV_12783,1080,135.91101,45.9609,255.0,0.0,dry,0
MOV_12783,1110,119.560234,49.097054,255.0,0.0,dry,0
MOV_12783,1140,113.81018,45.005154,255.0,0.0,dry,0
MOV_12783,1170,138.74251,47.356667,255.0,0.0,dry,0
MOV_12783,1200,139.03822,46.35221,255.0,0.0,dry,0
MOV_12783,1230,102.63462,50.34047,255.0,0.0,dry,0
MOV_12783,1260,135.27876,48.63961,255.0,0.0,dry,0
MOV_12783,1290,118.731224,55.67709,255.0,0.0,dry,0
MOV_12783,1320,79.42401,38.171284,255.0,0.0,dry,0
MOV_12783,1350,102.05208,53.586388,255.0,0.0,dry,0
MOV_12783,1380,141.14435,45.838955,255.0,0.0,dry,0
MOV_12782,0,108.36237,56.040657,255.0,0.0,dry,0
MOV_12782,30,108.824066,56.103336,255.0,0.0,dry,0
MOV_12782,60,123.58837,51.42004,255.0,0.0,dry,0
MOV_12782,90,124.8413,49.346104,255.0,0.0,dry,0
MOV_12782,120,129.1516,47.573616,255.0,0.0,dry,0
MOV_12782,150,120.82729,50.995953,255.0,0.0,dry,0
MOV_12782,180,122.71833,50.310783,255.0,0.0,dry,0
MOV_12782,210,112.69955,53.10937,255.0,0.0,dry,0
MOV_12782,240,125.49211,49.673042,255.0,0.0,dry,0
MOV_12782,270,137.43604,49.470974,255.0,1.0,dry,0
MOV_12782,300,112.99815,51.239315,255.0,0.0,dry,0
MOV_12782,330,152.68524,44.74676,255.0,1.0,dry,0
MOV_12782,360,121.65859,51.52175,255.0,0.0,dry,0
MOV_12782,390,133.97978,43.845108,255.0,0.0,dry,0
MOV_12782,420,130.1625,48.808205,255.0,0.0,dry,0
MOV_12782,450,132.0332,43.778225,255.0,4.0,dry,0
MOV_12782,480,131.23128,46.92218,255.0,0.0,dry,0
MOV_12782,510,119.86789,49.630688,255.0,0.0,dry,0
MOV_12782,540,127.665375,49.104763,255.0,0.0,dry,0
MOV_12782,570,132.85616,48.428337,255.0,0.0,dry,0
MOV_12782,600,136.36494,44.95407,255.0,0.0,dry,0
MOV_12782,630,130.66502,47.271652,255.0,1.0,dry,0
MOV_12782,660,142.25667,45.85555,255.0,0.0,dry,0
MOV_12782,690,141.94197,46.246708,255.0,0.0,dry,0
MOV_12782,720,140.38063,48.341583,255.0,0.0,dry,0
MOV_12782,750,118.165375,44.854107,255.0,0.0,dry,0
MOV_12782,780,123.70077,52.100002,255.0,1.0,dry,0
MOV_12782,810,107.736115,49.48776,255.0,0.0,dry,0
MOV_12782,840,129.2588,48.70726,255.0,0.0,dry,0
MOV_12782,870,131.16988,46.025017,255.0,0.0,dry,0
MOV_12782,900,124.158646,53.010242,255.0,0.0,dry,0
MOV_12782,930,131.84317,47.75935,255.0,0.0,dry,0
MOV_12782,960,123.94763,52.875114,255.0,2.0,dry,0
MOV_12782,990,131.91508,42.915543,255.0,0.0,dry,0
MOV_12782,1020,134.72989,45.2434,255.0,0.0,dry,0
MOV_12782,1050,130.9575,48.65662,255.0,0.0,dry,0
MOV_12782,1080,124.80341,51.028454,255.0,0.0,dry,0
MOV_12782,1110,131.4023,49.069477,255.0,0.0,dry,0
MOV_12782,1140,129.9299,46.521088,255.0,0.0,dry,0
MOV_12782,1170,127.97853,48.14832,255.0,0.0,dry,0
MOV_12782,1200,109.0167,49.336975,255.0,0.0,dry,0
MOV_12782,1230,130.413,46.311943,255.0,0.0,dry,0
MOV_12782,1260,140.35158,50.441055,255.0,0.0,dry,0
MOV_12782,1290,132.42673,48.301315,255.0,0.0,dry,0
MOV_12782,1320,143.744,46.080982,255.0,0.0,dry,0
MOV_12782,1350,133.29745,52.337032,255.0,0.0,dry,0
MOV_12782,1380,129.87915,46.022865,255.0,0.0,dry,0
MOV_12755,0,114.85615,53.53337,255.0,3.0,dry,0
MOV_12755,30,121.516365,54.575565,255.0,0.0,dry,0
MOV_12755,60,121.014885,47.454258,255.0,0.0,dry,0
MOV_12755,90,80.885574,48.47739,255.0,0.0,dry,0
MOV_12755,120,102.21349,51.096653,255.0,0.0,dry,0
MOV_12755,150,107.72903,56.715054,255.0,0.0,dry,0
MOV_12755,180,111.6213,54.31198,255.0,0.0,dry,0
MOV_12755,210,133.98734,47.443798,255.0,0.0,dry,0
MOV_12755,240,106.18737,54.180096,255.0,0.0,dry,0
MOV_12755,270,114.98182,48.312023,255.0,0.0,dry,0
MOV_12755,300,113.16254,50.844776,255.0,0.0,dry,0
MOV_12755,330,117.90733,59.244877,255.0,0.0,dry,0
MOV_12755,360,121.18685,53.760353,255.0,0.0,dry,0
MOV_12755,390,113.87885,48.80568,255.0,0.0,dry,0
MOV_12755,420,133.11919,54.48508,255.0,0.0,dry,0
MOV_12755,450,102.035194,51.457985,255.0,0.0,dry,0
MOV_12755,480,117.00039,49.24206,255.0,0.0,dry,0
MOV_12755,510,122.230804,53.489517,255.0,0.0,dry,0
MOV_12755,540,124.10442,50.75799,255.0,0.0,dry,0
MOV_12755,570,126.09821,50.63672,255.0,0.0,dry,0
MOV_12755,600,110.09344,53.001335,255.0,1.0,dry,0
MOV_12755,630,109.98216,53.333004,255.0,5.0,dry,0
MOV_12755,660,95.494514,50.17053,255.0,0.0,dry,0
MOV_12755,690,134.0921,47.882343,255.0,0.0,dry,0
MOV_12755,720,101.83909,55.875603,255.0,0.0,dry,0
MOV_12755,750,125.56508,49.86132,255.0,0.0,dry,0
MOV_12755,780,80.54139,45.492435,255.0,0.0,dry,0
MOV_12755,810,114.67764,55.028934,255.0,0.0,dry,0
MOV_12755,840,132.02774,47.723198,255.0,0.0,dry,0
MOV_12755,870,131.27162,54.38192,255.0,0.0,dry,0
MOV_12755,900,119.08258,58.763092,255.0,2.0,dry,0
MOV_12755,930,131.43391,49.192284,255.0,0.0,dry,0
MOV_12755,960,134.69919,47.255344,255.0,3.0,dry,0
MOV_12755,990,132.36682,48.36118,255.0,0.0,dry,0
MOV_12755,1020,129.8786,47.901573,255.0,0.0,dry,0
MOV_12755,1050,124.16456,50.882263,255.0,0.0,dry,0
MOV_12755,1080,131.78261,49.522957,255.0,0.0,dry,0
MOV_12755,1110,130.70613,49.04578,255.0,0.0,dry,0
MOV_12755,1140,134.81589,46.223324,255.0,0.0,dry,0
MOV_12755,1170,122.92998,53.439022,255.0,1.0,dry,0
MOV_12755,1200,134.90854,48.607365,255.0,3.0,dry,0
MOV_12769,0,114.12677,50.903767,255.0,2.0,dry,0
MOV_12769,30,128.51901,50.259468,255.0,0.0,dry,0
MOV_12769,60,122.66196,51.035763,255.0,0.0,dry,0
MOV_12769,90,114.7226,51.482323,255.0,0.0,dry,0
MOV_12769,120,119.42496,47.76344,255.0,0.0,dry,0
MOV_12769,150,141.90872,46.250328,255.0,0.0,dry,0
MOV_12769,180,144.93517,47.520947,255.0,0.0,dry,0
MOV_12769,210,135.21498,47.87209,255.0,7.0,dry,0
MOV_12769,240,139.52147,47.50995,255.0,2.0,dry,0
MOV_12769,270,98.92651,49.61014,255.0,0.0,dry,0
MOV_12769,300,123.51607,45.878727,255.0,0.0,dry,0
MOV_12769,330,130.7214,48.020363,255.0,0.0,dry,0
MOV_12769,360,124.53906,51.618725,255.0,0.0,dry,0
MOV_12769,390,112.137474,50.733063,255.0,0.0,dry,0
MOV_12769,420,128.03285,48.258213,255.0,0.0,dry,0
MOV_12769,450,123.41203,50.887177,255.0,0.0,dry,0
MOV_12769,480,125.61245,51.353447,255.0,0.0,dry,0
MOV_12769,510,102.302605,46.57867,255.0,0.0,dry,0
MOV_12769,540,126.80587,43.88602,255.0,0.0,dry,0
MOV_12769,570,121.73648,49.3075,255.0,1.0,dry,0
MOV_12769,600,134.71426,47.991596,255.0,0.0,dry,0
MOV_12769,630,134.92976,49.778336,255.0,0.0,dry,0
MOV_12769,660,132.05975,49.63653,255.0,2.0,dry,0
MOV_12769,690,137.76862,46.778347,255.0,0.0,dry,0
MOV_12769,720,131.1713,45.996746,255.0,0.0,dry,0
MOV_12769,750,119.99206,47.728798,255.0,0.0,dry,0
MOV_12769,780,126.6637,50.274242,255.0,0.0,dry,0
MOV_12769,810,132.32253,48.653706,255.0,0.0,dry,0
MOV_12769,840,136.79285,47.78309,255.0,0.0,dry,0
MOV_12769,870,130.97585,50.00594,255.0,0.0,dry,0
MOV_12769,900,108.70286,49.621845,255.0,2.0,dry,0
MOV_12769,930,129.74524,46.36316,255.0,0.0,dry,0
MOV_12769,960,98.07948,51.59753,255.0,0.0,dry,0
MOV_12769,990,130.08604,47.56407,255.0,0.0,dry,0
MOV_12769,1020,123.54619,47.84786,255.0,0.0,dry,0
MOV_12769,1050,130.35507,48.05349,255.0,0.0,dry,0
MOV_12769,1080,120.93496,50.257164,255.0,0.0,dry,0
MOV_12769,1110,126.934074,49.189148,255.0,0.0,dry,0
MOV_12769,1140,123.29228,50.06025,255.0,0.0,dry,0
MOV_12769,1170,127.75921,47.825855,255.0,0.0,dry,0
MOV_12769,1200,115.258125,50.173542,255.0,0.0,dry,0
MOV_12769,1230,137.44385,49.01715,255.0,0.0,dry,0
MOV_12769,1260,137.74477,45.235424,255.0,0.0,dry,0
MOV_12769,1290,116.84382,47.46149,255.0,0.0,dry,0
MOV_12769,1320,127.91371,47.24566,255.0,0.0,dry,0
MOV_12769,1350,122.79185,48.695568,255.0,0.0,dry,0
MOV_12769,1380,123.184586,52.434235,255.0,2.0,dry,0
MOV_12769,1410,116.884346,53.54791,255.0,0.0,dry,0
MOV_12769,1440,112.61599,54.394207,255.0,1.0,dry,0
MOV_01-01-2000_0016,0,137.82791,46.466057,255.0,2.0,wet,1
MOV_01-01-2000_0016,30,146.61008,42.295856,255.0,2.0,wet,1
MOV_01-01-2000_0016,60,144.42982,44.091156,255.0,1.0,wet,1
MOV_01-01-2000_0016,90,160.80339,41.322567,255.0,4.0,wet,1
MOV_01-01-2000_0016,120,128.10693,50.938354,255.0,1.0,wet,1
MOV_01-01-2000_0016,150,131.24174,45.615486,255.0,0.0,wet,1
MOV_01-01-2000_0016,180,147.16243,43.439445,255.0,0.0,wet,1
MOV_01-01-2000_0016,210,126.64446,46.235767,255.0,2.0,wet,1
MOV_01-01-2000_0016,240,136.50723,43.613167,255.0,1.0,wet,1
MOV_01-01-2000_0016,270,136.80255,44.504696,255.0,0.0,wet,1
MOV_01-01-2000_0016,300,119.707054,47.80857,255.0,1.0,wet,1
MOV_01-01-2000_0016,330,112.19187,39.50559,255.0,2.0,wet,1
MOV_01-01-2000_0016,360,128.51576,42.24196,255.0,0.0,wet,1
MOV_01-01-2000_0016,390,132.89952,46.547794,255.0,1.0,wet,1
MOV_01-01-2000_0016,420,122.691536,46.062405,255.0,0.0,wet,1
MOV_01-01-2000_0016,450,135.90138,44.212456,255.0,0.0,wet,1
MOV_01-01-2000_0016,480,111.68606,50.676517,255.0,5.0,wet,1
MOV_01-01-2000_0016,510,114.95568,52.71438,255.0,0.0,wet,1
MOV_01-01-2000_0016,540,119.19798,48.83169,255.0,0.0,wet,1
MOV_01-01-2000_0016,570,118.577354,49.343353,255.0,0.0,wet,1
MOV_01-01-2000_0016,600,114.73926,46.97352,255.0,0.0,wet,1
MOV_01-01-2000_0016,630,117.86556,50.986057,255.0,0.0,wet,1
MOV_01-01-2000_0016,660,121.537094,55.740303,255.0,0.0,wet,1
MOV_01-01-2000_0016,690,79.381134,52.098644,255.0,0.0,wet,1
MOV_01-01-2000_0016,720,96.15067,49.162838,255.0,3.0,wet,1
MOV_01-01-2000_0016,750,92.63556,33.331917,255.0,4.0,wet,1
MOV_01-01-2000_0016,780,88.75269,48.157654,255.0,0.0,wet,1
MOV_01-01-2000_0016,810,89.656075,31.828995,255.0,2.0,wet,1
MOV_01-01-2000_0016,840,104.22866,36.428596,255.0,5.0,wet,1
MOV_01-01-2000_0016,870,124.043175,43.87214,255.0,3.0,wet,1
MOV_01-01-2000_0016,900,113.706924,42.851166,255.0,4.0,wet,1
MOV_01-01-2000_0016,930,112.854256,47.157467,255.0,0.0,wet,1
MOV_01-01-2000_0016,960,129.65665,44.852818,255.0,0.0,wet,1
MOV_01-01-2000_0016,990,104.25268,45.84467,255.0,0.0,wet,1
MOV_01-01-2000_0016,1020,89.074356,50.497715,255.0,1.0,wet,1
MOV_01-01-2000_0016,1050,98.238174,48.628475,255.0,0.0,wet,1
MOV_01-01-2000_0016,1080,113.82708,43.258083,255.0,0.0,wet,1
MOV_01-01-2000_0016,1110,109.39143,41.214996,255.0,1.0,wet,1
MOV_01-01-2000_0016,1140,128.91124,45.77141,255.0,0.0,wet,1
MOV_01-01-2000_0016,1170,107.20357,47.58181,255.0,0.0,wet,1
MOV_01-01-2000_0016,1200,117.272606,51.41564,255.0,3.0,wet,1
MOV_01-01-2000_0016,1230,111.429596,51.97319,255.0,1.0,wet,1
MOV_01-01-2000_0016,1260,116.74958,44.990997,255.0,0.0,wet,1
MOV_01-01-2000_0016,1290,124.025795,43.70546,255.0,0.0,wet,1
MOV_01-01-2000_0016,1320,132.28325,41.79499,255.0,0.0,wet,1
MOV_01-01-2000_0016,1350,122.83716,42.894726,255.0,0.0,wet,1
MOV_01-01-2000_0016,1380,101.1381,41.888157,255.0,0.0,wet,1
MOV_01-01-2000_0016,1410,100.91568,42.753067,255.0,0.0,wet,1
MOV_01-01-2000_0017,0,141.81696,52.20538,255.0,2.0,wet,1
MOV_01-01-2000_0017,30,158.29846,40.123684,255.0,7.0,wet,1
MOV_01-01-2000_0017,60,161.51501,41.938316,255.0,2.0,wet,1
MOV_01-01-2000_0017,90,153.31339,41.619152,255.0,0.0,wet,1
MOV_01-01-2000_0017,120,143.23312,43.470566,255.0,4.0,wet,1
MOV_01-01-2000_0017,150,149.86856,44.237026,255.0,0.0,wet,1
MOV_01-01-2000_0017,180,149.74652,42.316864,255.0,4.0,wet,1
MOV_01-01-2000_0017,210,145.55228,42.25157,255.0,0.0,wet,1
MOV_01-01-2000_0017,240,148.80365,42.35136,255.0,0.0,wet,1
MOV_01-01-2000_0017,270,134.11626,47.033314,255.0,0.0,wet,1
MOV_01-01-2000_0017,300,133.76193,50.437614,255.0,0.0,wet,1
MOV_01-01-2000_0017,330,144.87798,43.297676,255.0,2.0,wet,1
MOV_01-01-2000_0017,360,148.39003,45.12384,255.0,0.0,wet,1
MOV_01-01-2000_0017,390,143.2993,43.26636,255.0,0.0,wet,1
MOV_01-01-2000_0017,420,122.71965,47.662037,255.0,0.0,wet,1
MOV_01-01-2000_0017,450,135.15567,45.81879,255.0,0.0,wet,1
MOV_01-01-2000_0017,480,148.67882,41.743294,255.0,0.0,wet,1
MOV_01-01-2000_0017,510,132.88133,45.096973,255.0,0.0,wet,1
MOV_01-01-2000_0017,540,146.06879,43.680035,255.0,0.0,wet,1
MOV_01-01-2000_0017,570,135.22047,46.371334,255.0,0.0,wet,1
MOV_01-01-2000_0017,600,134.051,46.00865,255.0,0.0,wet,1
MOV_01-01-2000_0017,630,136.64111,45.17351,255.0,0.0,wet,1
MOV_01-01-2000_0017,660,135.32324,44.417866,255.0,0.0,wet,1
MOV_01-01-2000_0017,690,96.71162,43.558666,255.0,0.0,wet,1
MOV_01-01-2000_0017,720,143.87253,43.367325,255.0,0.0,wet,1
MOV_01-01-2000_0017,750,141.1976,45.209587,255.0,0.0,wet,1
MOV_01-01-2000_0017,780,102.144905,48.118984,255.0,0.0,wet,1
MOV_01-01-2000_0017,810,129.24893,54.641853,255.0,0.0,wet,1
MOV_01-01-2000_0017,840,136.70018,50.603874,255.0,1.0,wet,1
MOV_01-01-2000_0017,870,131.84868,45.34288,255.0,0.0,wet,1
MOV_01-01-2000_0017,900,113.825,54.079216,255.0,0.0,wet,1
MOV_01-01-2000_0017,930,125.47336,48.31725,255.0,4.0,wet,1
MOV_01-01-2000_0017,960,120.77901,52.509396,255.0,0.0,wet,1
MOV_01-01-2000_0017,990,73.00378,64.58804,255.0,0.0,wet,1
MOV_01-01-2000_0017,1020,98.28373,55.944244,255.0,1.0,wet,1
MOV_01-01-2000_0017,1050,86.56857,43.04953,255.0,0.0,wet,1
MOV_01-01-2000_0017,1080,144.2561,44.46615,255.0,0.0,wet,1
MOV_01-01-2000_0017,1110,132.89511,48.362213,255.0,0.0,wet,1
MOV_01-01-2000_0017,1140,135.56667,47.5371,255.0,0.0,wet,1
MOV_01-01-2000_0017,1170,135.32463,46.058567,255.0,1.0,wet,1
MOV_01-01-2000_0017,1200,126.13816,44.61321,255.0,1.0,wet,1
MOV_01-01-2000_0017,1230,125.94905,45.30288,255.0,0.0,wet,1
MOV_01-01-2000_0017,1260,122.31139,50.030014,255.0,0.0,wet,1
MOV_01-01-2000_0017,1290,84.45633,44.863403,255.0,0.0,wet,1
MOV_01-01-2000_0017,1320,137.66586,47.819416,255.0,0.0,wet,1
MOV_01-01-2000_0017,1350,110.287575,45.156353,255.0,0.0,wet,1
MOV_01-01-2000_0017,1380,132.21178,45.167824,255.0,0.0,wet,1
MOV_01-01-2000_0017,1410,111.79894,46.957375,255.0,0.0,wet,1
MOV_01-01-2000_0017,1440,143.72905,43.08476,255.0,0.0,wet,1
MOV_01-01-2000_0029,0,137.21649,44.885,255.0,1.0,wet,1
MOV_01-01-2000_0029,30,133.18172,47.60765,255.0,0.0,wet,1
MOV_01-01-2000_0029,60,118.42156,41.69502,255.0,1.0,wet,1
MOV_01-01-2000_0029,90,112.87113,48.67012,255.0,0.0,wet,1
MOV_01-01-2000_0029,120,133.50061,44.92237,255.0,0.0,wet,1
MOV_01-01-2000_0029,150,138.1357,43.625233,255.0,0.0,wet,1
MOV_01-01-2000_0029,180,134.65175,44.961617,255.0,0.0,wet,1
MOV_01-01-2000_0029,210,129.17648,46.840534,255.0,0.0,wet,1
MOV_01-01-2000_0029,240,122.75862,48.579437,255.0,0.0,wet,1
MOV_01-01-2000_0029,270,113.56727,46.63759,255.0,0.0,wet,1
MOV_01-01-2000_0029,300,109.03003,49.731888,255.0,1.0,wet,1
MOV_01-01-2000_0029,330,121.512344,50.751316,255.0,0.0,wet,1
MOV_01-01-2000_0029,360,126.36569,44.66901,255.0,0.0,wet,1
MOV_01-01-2000_0029,390,111.53237,46.566998,255.0,0.0,wet,1
MOV_01-01-2000_0029,420,111.41812,44.003506,255.0,0.0,wet,1
MOV_01-01-2000_0029,450,114.460625,47.61387,255.0,0.0,wet,1
MOV_01-01-2000_0029,480,112.977684,49.63894,255.0,0.0,wet,1
MOV_01-01-2000_0029,510,132.97026,48.855,255.0,0.0,wet,1
MOV_01-01-2000_0029,540,108.79863,41.271217,255.0,0.0,wet,1
MOV_01-01-2000_0029,570,111.62839,41.851616,255.0,0.0,wet,1
MOV_01-01-2000_0029,600,122.27858,44.07754,255.0,0.0,wet,1
MOV_01-01-2000_0029,630,125.07315,41.23063,255.0,1.0,wet,1
MOV_01-01-2000_0029,660,113.65437,38.523113,255.0,2.0,wet,1
MOV_01-01-2000_0029,690,91.06043,40.416725,255.0,1.0,wet,1
MOV_01-01-2000_0029,720,110.83415,39.03044,255.0,2.0,wet,1
MOV_01-01-2000_0029,750,91.15183,38.310368,255.0,5.0,wet,1
MOV_01-01-2000_0029,780,114.58828,32.572987,255.0,5.0,wet,1
MOV_01-01-2000_0029,810,104.33319,38.26999,255.0,2.0,wet,1
MOV_01-01-2000_0029,840,127.03518,37.959156,255.0,5.0,wet,1
MOV_01-01-2000_0029,870,135.85927,36.40188,255.0,4.0,wet,1
MOV_01-01-2000_0029,900,132.99542,40.922314,255.0,5.0,wet,1
MOV_01-01-2000_0029,930,125.12331,36.623177,255.0,8.0,wet,1
MOV_01-01-2000_0029,960,129.56685,38.11028,255.0,3.0,wet,1
MOV_01-01-2000_0029,990,119.1713,34.96692,255.0,5.0,wet,1
MOV_01-01-2000_0029,1020,145.398,42.641804,255.0,5.0,wet,1
MOV_01-01-2000_0029,1050,132.39627,39.133884,255.0,6.0,wet,1
MOV_01-01-2000_0029,1080,146.02171,39.36682,255.0,5.0,wet,1
MOV_01-01-2000_0029,1110,144.53413,40.46429,255.0,8.0,wet,1
MOV_01-01-2000_0029,1140,153.09685,36.60126,255.0,7.0,wet,1
MOV_01-01-2000_0029,1170,122.86453,46.047497,255.0,0.0,wet,1
MOV_01-01-2000_0029,1200,140.67888,41.220085,255.0,5.0,wet,1
MOV_01-01-2000_0029,1230,139.07878,42.19437,255.0,6.0,wet,1
MOV_01-01-2000_0029,1260,134.45135,44.424442,255.0,1.0,wet,1
MOV_01-01-2000_0029,1290,120.53368,48.896835,255.0,0.0,wet,1
MOV_01-01-2000_0029,1320,90.61634,60.195152,255.0,0.0,wet,1
MOV_01-01-2000_0029,1350,104.66427,49.620987,255.0,0.0,wet,1
MOV_01-01-2000_0029,1380,119.39516,48.46708,255.0,0.0,wet,1
MOV_01-01-2000_0029,1410,101.90264,51.977314,255.0,0.0,wet,1
MOV_01-01-2000_0015,0,148.89381,45.66727,255.0,1.0,wet,1
MOV_01-01-2000_0015,30,145.20981,45.99178,255.0,6.0,wet,1
MOV_01-01-2000_0015,60,131.5942,47.547607,255.0,1.0,wet,1
MOV_01-01-2000_0015,90,140.45726,44.869144,255.0,0.0,wet,1
MOV_01-01-2000_0015,120,129.10226,51.24404,255.0,0.0,wet,1
MOV_01-01-2000_0015,150,141.72725,45.204235,255.0,0.0,wet,1
MOV_01-01-2000_0015,180,100.6584,51.074623,255.0,0.0,wet,1
MOV_01-01-2000_0015,210,138.06093,47.845882,255.0,0.0,wet,1
MOV_01-01-2000_0015,240,131.16539,48.19738,255.0,3.0,wet,1
MOV_01-01-2000_0015,270,102.04076,49.626003,255.0,0.0,wet,1
MOV_01-01-2000_0015,300,98.03755,46.531265,255.0,1.0,wet,1
MOV_01-01-2000_0015,330,145.59113,46.74421,255.0,0.0,wet,1
MOV_01-01-2000_0015,360,131.37,49.70165,255.0,1.0,wet,1
MOV_01-01-2000_0015,390,122.503296,52.67351,255.0,0.0,wet,1
MOV_01-01-2000_0015,420,134.32375,50.181145,255.0,3.0,wet,1
MOV_01-01-2000_0015,450,109.79863,45.035645,255.0,0.0,wet,1
MOV_01-01-2000_0015,480,145.77666,43.180477,255.0,0.0,wet,1
MOV_01-01-2000_0015,510,145.31085,45.644073,255.0,2.0,wet,1
MOV_01-01-2000_0015,540,137.86041,45.867332,255.0,0.0,wet,1
MOV_01-01-2000_0015,570,122.50604,49.13877,255.0,0.0,wet,1
MOV_01-01-2000_0015,600,72.10239,36.643776,255.0,1.0,wet,1
